21011,8130,4185,NULL,79',29
21013,8133,1632,2647,58',25
21014,8133,4421,3957,76',21
21015,8133,3513,NULL,13',21
21016,8133,3513,4430,90',21
21018,8188,1353,4287,43',4
21019,8188,1353,3420,71',4
21020,8188,4100,4503,30',4
21021,8148,4666,NULL,53',21
21022,8148,2122,NULL,66',10
21023,8148,4666,3513,45',21
21025,8148,4138,3462,21',10
21026,8189,3281,4141,83',11
21027,8149,4341,NULL,72',23
21028,8149,4346,4342,90 +2',23
21030,8145,2127,3724,90',17
21031,8145,3724,NULL,70',17
21032,8145,3850,2274,20',29
21033,8145,4572,NULL,30',17
21034,8211,4592,3481,75',40
21035,8211,3481,NULL,83',40
21036,8211,4308,3780,70',34
21038,8211,4308,3408,77',34
21039,8211,3484,NULL,62',40
21040,8219,4287,4501,87',4
21042,8212,2622,4489,55',2
21043,8212,2622,4489,89',2
21044,8213,2839,2704,01',1
21045,8220,2047,NULL,09',42
21046,8220,1717,NULL,63',29
21047,8215,3513,3955,86',21
21048,8216,4437,3746,50',36
21049,8216,4224,3066,58',39
21050,8216,4701,4048,39',39
21051,8216,3779,3066,80',39
21052,8216,3206,4675,29',36
21053,8232,4480,4477,68',1
21054,8232,2839,4477,63',1
21055,8232,3548,4477,71',1
21056,8232,4480,4477,11',1
21057,8232,3066,NULL,45',39
21058,8224,4492,4490,14',2
21059,8224,800,4503,88',4
21060,8224,800,4503,61',4
21061,8225,4507,3388,06',7
21062,8225,4507,2942,60',7
21208,8147,4290,3746,40',36
21209,8147,2424,4657,33',45
21211,8190,3982,4680,55',25
21212,8190,3285,4538,31',12
21213,8190,2616,NULL,77',12
21214,8190,2447,3175,16',25
21215,8160,4477,4255,48',1
21216,8160,3484,4585,68',40
21217,8160,4255,4477,11',1
21218,8160,4481,4255,67',1
21221,8168,3712,4525,47',10
21222,8168,4492,2622,31',2
21223,8161,4507,NULL,28',7
21224,8169,3247,NULL,22',34
21225,8169,4572,4569,51',17
21228,8169,3241,2603,45',17
21229,8162,3281,2413,41',11
21230,8162,4145,3546,45 +2',11
21231,8162,3653,NULL,56',11
21232,8162,4148,NULL,69',11
21233,8163,4627,NULL,35',20
21234,8163,1353,4502,33',4
21235,8163,3851,2423,23',20
21237,8165,3513,4666,21',21
21238,8165,4659,4656,71',45
21239,8165,4666,3513,07',21
21240,8166,3175,2550,16',25
21241,8166,3175,3010,80',25
21242,8166,2550,2447,28',25
21244,8158,3247,4514,52',34
21245,8159,4048,NULL,18',39
21246,8159,4701,NULL,90',39
21247,8159,4339,4346,72',23
21248,8234,4287,NULL,07',4
21249,8234,3420,3983,76',4
21250,8234,4510,2905,14',7
21251,8235,4525,4527,23',10
21252,8236,4356,4357,26',14
21253,8236,4355,4363,65',14
21254,8236,3389,4151,29',11
21255,8236,3389,4148,59',11
21256,8236,4363,4558,54',14
21257,8237,4030,NULL,52',1
21258,8238,1629,4636,47',42
21259,8238,4627,NULL,57',20
21260,8239,4517,NULL,90 +3',34
21261,8239,3247,4308,77',34
21262,8239,3408,3551,22',34
21263,8240,3513,2270,89',21
21264,8241,3751,4438,81',36
21265,8241,2616,3285,53',12
21266,8241,4290,4675,80',36
21267,8241,4290,2529,50',36
21268,8241,4537,3448,30',12
21269,8241,4290,3751,86',36
21271,8241,4538,4161,06',12
21272,8241,2529,3746,40',36
21273,8241,4161,335,63',12
21274,8242,2040,3014,79',25
21275,8242,4592,3578,55',40
21276,8242,2040,4690,87',25
21277,8242,4586,4585,53',40
21278,8242,2040,3175,23',25
21279,8242,2447,3175,34',25
21280,8243,4486,3672,60',2
21281,8243,2098,2622,05',2
21282,8243,2669,4699,20',39
21284,7873,3604,2942,57',7
21285,7871,4627,NULL,59',20
21286,7871,3546,NULL,80',11
21287,7871,2423,4618,68',20
21288,7871,3281,3546,40',11
21289,7871,4151,4148,72',11
21291,7865,1004,2110,26',34
21292,7865,3408,4521,66',34
21293,7865,4521,4308,54',34
21294,7865,4521,1004,41',34
21295,7867,2892,4659,81',45
21296,7867,4659,NULL,08',45
21297,7867,2341,2681,63',45
21298,7867,4659,2681,53',45
21299,7867,2341,4414,71',45
21300,7866,1526,NULL,76',21
21302,7866,4213,NULL,54',23
21303,7869,2390,NULL,43',36
21305,7869,4290,2013,77',36
21306,7868,2579,NULL,34',42
21309,7872,3360,4503,02',4
21310,7870,2040,2447,40',25
21313,7936,4363,NULL,19',14
21314,7937,2669,3979,69',39
21315,7937,4659,4657,67',45
21316,7937,4654,4657,65',45
21318,7942,4341,NULL,03',23
21319,7939,3206,4204,67',36
21320,7939,4151,3281,80',11
21321,7939,4151,4328,90 +2',11
21322,7938,3154,4287,90 +1',4
21323,7938,4287,4503,69',4
21324,7938,2620,NULL,17',4
21325,7938,1526,2270,54',21
21326,7938,4287,NULL,66',4
21327,7938,2054,4666,47',21
21329,7940,3014,NULL,46',25
21330,7940,2040,3013,48',25
21331,7940,4690,2040,87',25
21332,7940,4618,3851,63',20
21333,7933,2129,2110,84',34
21334,7935,2616,3285,44',12
21335,7935,2579,NULL,58',42
21336,7935,2064,2616,27',12
21337,7935,3452,2064,46',12
21339,7935,2064,3452,65',12
21340,7934,4316,4138,29',10
21341,7914,4296,3600,38',7
21342,7914,4616,4618,06',20
21343,7914,4296,4507,32',7
21344,7914,1887,4296,25',7
21345,7921,3206,NULL,51',36
21346,7921,2098,NULL,80',2
21347,7916,3121,NULL,52',21
21348,7916,3513,4123,32',21
21349,7916,3447,2064,51',12
21351,7916,4538,2616,53',12
21352,7915,4151,NULL,87',11
21353,7915,4328,NULL,43',11
21355,7922,2447,3517,35',25
21356,7922,4000,2040,03',25
21357,7922,3241,4371,57',17
21358,7917,4705,4138,47',10
21063,8226,3154,4130,36',10
21064,8226,3154,4525,85',10
21065,8226,3154,NULL,62',10
21066,8226,3247,4514,33',34
21067,8227,1111,2616,87',12
21068,8227,4659,2341,49',45
21069,8227,4161,NULL,39',12
21070,8228,4558,NULL,25',14
21071,8228,4355,4562,90',14
21073,8228,4363,NULL,62',14
21074,8229,4554,NULL,35',23
21077,8233,4151,4145,88',11
21078,8233,4328,2100,40',11
21079,8230,3821,4081,03',42
21080,8230,3121,NULL,20',21
21081,8230,2845,3121,83',21
21082,8231,2517,2274,68',29
21083,8231,4084,NULL,76',20
21084,8191,4246,4030,43',1
21086,8198,4501,4287,26',4
21087,8198,3154,4138,52',10
21088,8198,4138,3154,90 +7',10
21089,8200,2616,2064,13',12
21090,8200,2616,335,33',12
21091,8200,2616,335,02',12
21092,8192,4351,NULL,50',14
21093,8192,4029,NULL,52',14
21094,8192,4586,3131,72',40
21095,8193,1629,2530,42',42
21097,8194,4185,2613,45 +1',29
21098,8199,3121,3513,75',21
21099,8199,3546,2100,05',11
21100,8199,3513,2991,82',21
21101,8199,1526,4667,79',21
21102,8196,4438,4290,64',36
21103,8196,4554,4346,08',23
21104,8197,2040,3175,80',25
21105,8197,4000,2647,21',25
21106,8207,2839,3052,02',1
21108,8210,4492,NULL,55',2
21109,8210,3803,4487,38',2
21110,8210,2622,NULL,88',2
21111,8210,4486,NULL,31',2
21112,8210,3507,2531,32',29
21113,8210,4492,NULL,72',2
21114,8210,4492,4489,59',2
21115,8208,4501,800,43',4
21117,8201,3388,3600,16',7
21118,8202,4148,3546,83',11
21119,8202,4328,3546,28',11
21120,8202,3175,4680,90 +4',25
21121,8203,2916,2122,03',10
21122,8203,3712,3154,17',10
21123,8203,3154,3712,60',10
21124,8203,3712,NULL,76',10
21125,8203,3154,4525,54',10
21126,8203,3863,2122,74',10
21127,8204,3754,NULL,06',36
21128,8204,4290,3754,67',36
21129,8204,3206,4290,77',36
21130,8205,4081,1629,46',42
21131,8206,3513,NULL,09',21
21132,8206,3779,3979,49',39
21134,8206,2669,3066,11',39
21135,8174,3360,4100,55',4
21139,8179,2100,3546,51',11
21140,8179,4328,4148,78',11
21141,8176,4346,4341,90 +3',23
21142,8170,4558,4029,40',14
21143,8170,2217,4029,60',14
21144,8170,4659,4657,35',45
21145,8170,2424,4405,75',45
21146,8177,4572,4569,85',17
21147,8177,3066,NULL,90 +4',39
21148,8171,4618,3851,72',20
21149,8171,3851,4627,34',20
21150,8172,4487,NULL,87',2
21151,8172,4492,4490,90 +1',2
21152,8172,2579,4081,80',42
21153,8172,2622,NULL,09',2
21154,8178,4507,2905,53',7
21155,8178,4421,NULL,87',21
21156,8178,2845,4666,01',21
21157,8178,3222,3030,15',7
21158,8173,3052,4255,20',1
21160,8173,3052,NULL,50',1
21161,8167,4701,3981,81',39
21162,8180,4481,4252,88',1
21163,8180,4480,2839,90 +2',1
21165,8180,2217,4558,56',14
21167,8181,2755,NULL,55',2
21168,8223,4501,2620,11',4
21169,8223,2845,4667,26',21
21170,8223,4103,3420,39',4
21171,8223,4421,2845,80',21
21172,8182,2905,2125,56',7
21173,8182,2942,NULL,40',7
21174,8221,4151,3281,35',11
21175,8185,4077,4185,82',29
21176,8185,2274,2613,74',29
21177,8185,4185,4395,27',29
21178,8184,4616,NULL,59',20
21179,8184,3175,2550,66',25
21181,8186,1634,3820,04',12
21182,8222,4699,NULL,45 +1',39
21183,8222,4405,2681,50',45
21184,8222,4660,4654,59',45
21185,8222,4652,NULL,76',45
21186,8222,3979,1732,53',39
21187,8150,2127,NULL,23',17
21188,8150,2622,4487,45 +3',2
21189,8150,3803,3672,59',2
21190,8150,4492,3803,81',2
21191,8150,3724,2940,73',17
21192,8156,800,4503,19',4
21193,8156,4503,4287,50',4
21194,8151,1887,3600,32',7
21195,8151,4296,3604,90 +3',7
21196,8152,2064,1111,21',12
21197,8153,4627,NULL,33',20
21198,8153,4615,3851,06',20
21199,8153,4525,NULL,45 +1',10
21200,8153,3851,NULL,80',20
21202,8157,4357,4707,26',14
21203,8155,4472,4481,74',1
21204,8155,4255,3548,90 +1',1
21206,8146,2622,NULL,45',2
21207,8146,4492,3803,33',2
22695,9231,4492,NULL,22',2
22696,9231,4720,3803,85',2
22698,9231,4481,4252,06',1
22699,9610,4185,4198,56',36
22700,9610,4081,2299,87',42
22704,9609,4841,NULL,14',21
22705,9759,10540,3175,87',25
22706,9759,3175,4248,41',25
22707,9759,4838,10518,19',45
22708,9759,3175,2122,66',25
22709,9756,3548,4973,70',1
22710,9756,1629,3925,01',42
22712,9756,4898,2047,35',42
22713,9756,2047,NULL,45',42
22714,9760,2616,2064,71',12
22715,9760,2616,NULL,12',12
22716,9760,10502,NULL,31',20
22717,9755,4810,9468,51',17
22718,9755,9468,5511,74',17
22719,9754,4346,4549,78',23
22720,9754,4346,NULL,57',23
22721,9754,2662,2417,83',4
22723,9758,3562,4489,17',2
22724,9758,3506,4492,71',2
22725,9758,8174,NULL,13',26
22726,9750,4328,2100,71',11
22727,9750,4806,4328,39',11
22728,9750,3654,3546,55',11
22729,9750,4396,NULL,19',29
22730,9750,4328,4806,21',11
22731,9749,2862,4296,59',41
22732,9749,4290,4507,34',7
22733,9748,4572,4496,73',4
22734,9748,2662,4501,22',4
22735,9748,4503,2662,19',4
22736,9746,4198,3746,10',36
22737,9746,2040,NULL,35',25
22738,9746,3517,2122,45 +3',25
21561,7985,4381,NULL,52',17
21562,7985,3156,3452,64',12
21563,7985,1943,2064,68',12
21564,7985,4161,3446,71',12
21565,7987,2390,4204,30',36
21566,7987,2847,NULL,73',29
21567,7987,3206,NULL,44',36
21568,7987,3754,4290,90 +5',36
21570,7987,4185,NULL,87',29
21571,7986,4081,1629,26',42
21572,7992,1526,2270,64',21
21573,7992,3513,3121,58',21
21574,7992,1526,3955,44',21
21575,7992,3175,2647,82',25
21576,7988,4577,3186,35',40
21577,7988,3981,NULL,58',39
21578,7988,3981,4048,68',39
21579,7988,3981,4701,90 +2',39
21581,7960,4341,4171,43',23
21582,7960,4138,3462,67',10
21583,7953,2007,3247,90',34
21584,7953,4308,NULL,07',34
21585,7953,3604,NULL,72',7
21586,7953,3604,4507,55',7
21587,7955,4353,4558,44',14
21588,7954,2616,NULL,03',12
21589,7954,2934,2064,67',12
21590,7954,4477,NULL,90 +5',1
21591,7956,2622,4492,57',2
21592,7961,2723,3587,66',17
21593,7961,4468,NULL,16',40
21594,7958,2686,NULL,56',39
21595,7957,4654,NULL,88',45
21596,7957,3983,2620,61',4
21597,7962,4204,3751,36',36
21598,7962,4204,3206,60',36
21599,7948,3517,1756,90 +3',25
21600,7948,4697,4048,08',39
21601,7948,4224,3066,47',39
21602,7963,3247,4308,29',34
21603,7963,4481,2839,69',1
21604,7963,3408,3247,40',34
21606,7963,4481,2839,11',1
21607,7963,4480,2704,23',1
21608,7970,4138,915,73',10
21609,7970,1353,4287,20',4
21611,7964,4161,336,58',12
21612,7964,4161,2616,87',12
21613,7964,3803,4492,45 +1',2
21614,7964,3803,2622,50',2
21615,7971,3957,2991,21',21
21616,7971,4151,4145,88',11
21617,7971,4328,4148,65',11
21618,7965,4296,3604,79',7
21619,7965,3604,1887,76',7
21620,7965,2274,2847,45 +1',29
21621,7972,2040,2647,38',25
21622,7968,4081,1629,52',42
21623,7967,4615,4627,64',20
21624,7967,2341,NULL,73',45
21625,7969,2529,3744,31',36
21627,7969,4701,NULL,44',39
21628,7943,2704,NULL,84',1
21629,7949,4287,NULL,44',4
21630,7949,4161,3664,75',12
21631,7949,4103,4501,53',4
21632,7949,2616,3285,12',12
21634,7944,2217,4357,79',14
21635,7944,4492,4491,26',2
21636,7945,3281,2413,61',11
21638,7950,4510,3604,35',7
21639,7950,1887,NULL,22',7
21640,7950,4138,1575,20',10
21641,7946,2668,4585,26',40
21642,7946,2129,4308,77',34
21643,7946,3484,NULL,90',40
21644,7946,4308,1004,61',34
21645,7946,4586,2385,85',40
21646,7946,3247,2007,88',34
21647,7951,4346,4176,90 +3',23
21648,7951,4290,2390,55',36
21649,7951,4213,NULL,35',23
21650,7952,3121,NULL,39',21
21651,7952,3513,2991,15',21
21652,7952,3851,NULL,66',20
21653,9374,4328,4141,10',11
21654,9374,4819,2423,42',20
21655,9375,1629,4823,42',42
21656,9375,4750,3102,09',4
21657,9375,2928,2047,50',42
21658,9375,4750,NULL,53',4
22184,9278,4841,4842,90 +3',21
22185,9498,4558,4353,47',14
22186,9494,4851,2905,86',36
22187,9494,4516,1982,28',34
22188,9495,2058,NULL,23',25
22189,9495,2040,NULL,71',25
22190,9495,4000,2040,20',25
22191,9495,4605,2423,08',20
22192,9489,3052,4481,42',1
22193,9489,4030,4477,57',1
22194,9489,4481,NULL,31',1
22195,9489,4481,NULL,05',1
22196,9489,4830,NULL,81',29
22197,9504,4492,4489,27',2
22199,9504,4492,4486,25',2
22200,9504,4357,4812,03',14
22201,9504,4721,3803,37',2
22202,9491,800,NULL,90 +3',4
22203,9492,2064,NULL,68',12
22205,9496,3712,3154,20',10
22206,9496,3154,4316,03',10
22207,9496,3712,NULL,74',10
22208,9496,3154,4138,36',10
22209,9496,4135,2341,23',45
22212,9493,4148,4141,70',11
22213,9497,4572,NULL,90 +2',23
22214,9600,3863,2613,31',29
22215,9600,3713,4093,13',29
22216,9505,4657,2152,25',45
22218,9506,4846,2845,28',21
22219,9507,3957,NULL,45 +1',46
22220,9507,4667,3867,59',34
22222,9507,3957,3333,67',46
22180,9281,4148,NULL,45',11
22181,9281,4151,3546,56',11
22182,9281,4488,4721,51',2
22183,9281,3803,3558,75',2
21999,9234,4302,1004,52',34
22000,9322,2064,2616,22',12
22001,9322,3408,1982,65',34
22002,9322,3285,2064,09',12
22003,9322,2616,4541,20',12
22006,9324,4145,4328,20',11
22007,9324,4148,NULL,60',11
22008,9324,4328,NULL,71',11
22010,9324,4805,4328,36',11
22011,9324,4151,4803,86',11
22012,9325,4572,4550,89',23
22013,9325,4554,4341,68',23
22014,9326,3851,4617,42',20
22015,9326,2537,4821,01',42
22016,9327,4437,3744,83',36
22017,9327,4205,4185,44',36
22018,9321,4477,NULL,19',1
22019,9321,3548,4714,59',1
22020,9331,4724,4487,84',2
22021,9331,4721,NULL,76',2
22022,9302,4501,4103,78',4
22023,9302,4503,4751,33',4
22024,9302,4503,800,82',4
22025,9302,3333,NULL,10',46
22026,9302,4751,4503,66',4
22027,9310,3251,NULL,07',6
22028,9310,2007,NULL,45',34
22029,9310,3247,4308,50',34
22030,9310,2412,4308,55',34
22031,9310,4302,4514,19',34
22032,9303,1308,4507,08',7
22033,9303,3388,4507,57',7
22034,9303,4791,2862,30',41
22035,9304,2616,NULL,26',12
22036,9304,4618,4813,89',20
22037,9305,3154,4138,72',10
22039,9305,4340,NULL,56',23
22040,9305,4341,4172,23',23
22043,9307,4657,2681,58',45
22045,9308,4328,4145,51',11
22046,9308,4145,4328,80',11
22047,9308,2447,4159,58',25
22048,9308,4328,4804,16',11
22049,9301,4714,3548,88',1
22050,9301,3547,4481,18',1
22051,9301,4714,4481,58',1
22052,9301,4355,NULL,70',14
22053,9301,3548,3547,83',1
22054,9311,4290,1887,68',7
22055,9311,1887,1308,81',7
22056,9317,3420,NULL,90',4
22057,9317,4328,3546,49',11
22058,9317,4750,3420,33',4
22059,9312,4481,3548,87',1
22061,9313,4138,2002,12',10
22062,9313,3154,NULL,77',10
22063,9313,4138,1575,55',10
22064,9313,4138,4797,17',10
22066,9314,2064,2616,78',12
22067,9314,2616,NULL,43',12
22068,9314,4161,2934,80',12
22069,9314,4823,NULL,45',42
22070,9314,1629,NULL,04',42
22071,9316,4627,3851,20',20
22072,9316,3851,4627,42',20
22073,9318,3850,2274,05',29
22074,9318,3863,3897,84',29
22075,9318,4546,4171,57',23
22077,9329,3957,1869,62',46
22078,9290,4290,2516,37',7
22079,9290,4341,4554,51',23
22080,9290,4572,4546,89',23
22081,9290,4115,4290,25',7
22082,9290,4290,4507,05',7
22083,9282,4308,4514,45',34
22084,9282,3333,NULL,90 +2',46
22085,9282,3957,2171,12',46
22087,9284,4205,4849,67',36
22088,9284,2064,NULL,57',12
22089,9284,4849,3751,54',36
22090,9285,4627,NULL,49',20
22091,9285,4819,4618,47',20
22092,9288,4355,4356,34',14
22093,9289,4830,NULL,52',29
22094,9289,4138,3154,89',10
22095,9289,3154,1575,28',10
22096,9289,4138,3154,36',10
22097,9286,4408,4838,81',45
22098,9286,3548,4481,62',1
22099,9286,4478,3548,58',1
22100,9287,4421,4846,19',21
22101,9287,1353,4287,65',4
22102,9291,4572,NULL,38',23
22103,9291,4204,3333,58',46
22104,9291,4572,4549,30',23
22105,9292,2098,NULL,83',34
22106,9294,4771,4762,76',6
22107,9294,4138,3462,13',10
22108,9294,3154,NULL,17',10
22110,9295,4290,3222,16',7
22111,9295,4805,4148,17',11
22113,9295,4328,4145,45',11
22114,9297,4503,NULL,85',4
22115,9297,4748,NULL,86',4
22116,9297,4501,4213,04',4
22117,9297,4356,4811,68',14
22118,9298,4618,2423,19',20
22119,9298,3851,NULL,83',20
22120,9296,4541,2934,55',12
22121,9296,2847,NULL,05',29
22122,9296,4541,NULL,61',12
22123,9299,4209,2040,66',25
22124,9299,4159,3982,79',25
22125,9299,2447,NULL,72',25
22126,9300,4673,4849,42',36
22127,9300,3547,3052,63',1
22128,9309,4846,4841,69',21
22129,9309,3724,4846,31',21
22130,9262,4510,4296,45 +1',7
22131,9263,2007,2412,22',34
22132,9263,4437,3744,90 +2',36
22133,9264,2997,2991,40',41
22134,9264,2171,4737,59',46
22136,9265,2064,NULL,81',12
22138,9267,3548,4248,67',1
22139,9267,4481,4714,11',1
22140,9267,3548,4481,76',1
22141,9270,3154,NULL,04',10
22142,9270,3983,NULL,36',10
22143,9270,4135,NULL,02',45
22144,9270,4659,4135,64',45
22145,9268,4421,4845,28',21
22146,9268,4421,4841,49',21
22147,9258,4481,2839,23',1
22148,9261,4171,4346,18',23
22149,9261,4554,NULL,73',23
22150,9261,4492,4489,67',2
22151,9271,3102,1353,84',4
22152,9271,4501,NULL,52',4
22153,9279,4659,2681,02',45
22154,9279,2341,4839,48',45
22155,9272,4813,4618,53',20
22156,9280,4148,4805,45 +1',11
22157,9280,4328,4141,16',11
22158,9280,3546,4803,50',11
22159,9280,4328,4805,47',11
22160,9280,2064,NULL,87',12
22161,9273,4158,2862,26',41
22162,9273,4572,NULL,44',23
22163,9273,2862,4788,76',41
22164,9273,4572,4346,10',23
22165,9273,4183,4158,48',41
22166,9274,4724,2622,30',2
22167,9275,2013,NULL,76',36
22168,9275,4849,2905,90 +3',36
22169,9275,4185,NULL,20',36
22171,9276,4290,4507,85',7
22172,9276,3030,NULL,83',7
22173,9276,4159,4000,31',25
22174,9276,3030,NULL,62',7
22175,9277,4246,4714,36',1
22176,9277,3548,NULL,05',1
22177,9277,3311,4714,72',1
22178,9277,4636,NULL,26',42
22179,9281,4721,NULL,73',2
21771,9332,3206,NULL,60',36
21773,9332,4751,NULL,45',4
21774,9332,4185,2013,68',36
21775,9334,3404,1575,26',10
21776,9334,4138,3712,36',10
21777,9334,4138,1575,54',10
21779,9337,2616,2064,27',12
21780,9335,4558,NULL,72',14
21781,9335,4810,3583,90 +3',14
21782,9335,4159,2040,32',25
21784,9336,4618,4627,37',20
21785,9336,2423,4604,88',20
21787,9336,4791,3244,55',41
21788,9336,4615,4627,16',20
21789,9338,2517,1211,21',29
21790,9339,2341,NULL,74',45
21791,9339,2928,1629,25',42
21792,9339,4838,4135,86',45
21794,9339,4838,4657,56',45
21795,9339,2047,1629,08',42
21796,9340,4572,4554,13',23
21797,9348,2934,2064,45',12
21798,9348,4734,2171,90 +1',46
21799,9348,2945,3333,33',46
21800,9348,2064,4161,15',12
21801,9343,4135,4655,80',45
21803,9343,1518,4308,64',34
21804,9344,3565,2530,81',6
21805,9349,4328,4148,50',11
21807,9349,4328,4803,41',11
21808,9349,4803,NULL,01',11
21809,9349,4803,2100,90 +2',11
21810,9349,4805,4804,55',11
21811,9345,4810,3811,80',14
21812,9345,4572,4341,02',23
21813,9345,4554,NULL,38',23
21814,9346,3821,1629,81',42
21815,9346,4081,3821,30',42
21816,9350,3206,3744,03',36
21817,9350,4488,3803,67',2
21818,9350,3206,NULL,11',36
21819,9350,4489,NULL,76',2
21820,9347,800,NULL,82',4
21822,9347,4501,4503,34',4
21824,9341,4481,NULL,22',1
21825,9342,4507,NULL,08',7
21826,9342,4138,NULL,19',10
21827,9342,4290,4507,82',7
21828,9342,4290,3979,72',7
21829,9342,4525,NULL,05',10
21830,9342,3154,1575,89',10
21831,9416,1632,2040,04',25
21832,9416,1135,3744,40',36
21833,9416,2040,4690,67',25
21834,9416,4690,2040,65',25
21835,9416,4205,3744,69',36
21659,9375,4526,2928,90',42
21660,9376,2274,NULL,37',29
21661,9376,4841,4844,43',21
21663,9380,2531,4183,09',41
21664,9380,4651,4135,60',45
21665,9377,4810,3811,89',14
21666,9377,4812,NULL,13',14
21667,9388,3452,3285,18',12
21668,9388,3452,NULL,15',12
21669,9388,3448,2064,52',12
21670,9371,2530,4084,06',6
21671,9371,4039,NULL,57',6
21672,9379,2007,4516,21',34
21674,9372,4796,1575,47',10
21676,9372,4138,3712,84',10
